id_imagen,timestamp,departamento,provincia,municipio,localidad,recinto,numero_mesa,AP,LYP_ADN,APB_SUMATE,LIBRE,FP,MAS_IPSP,MORENA,UNIDAD,PDC,VOTOS_VALIDOS,VOTOS_BLANCOS,VOTOS_NULOS,suma_partidos,diferencia_votos_validos,status_validacion
mesa_5_8004491,2025-08-28T20:51:28.151296,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004491,111,161,611,111,116,171,111,111,111,111,111,111,1614,1503,ERROR
mesa_5_1001611,2025-08-28T20:51:28.674980,Chuquisaca,Oropeza,Sucre,Sucre,U.E. Cristina Aitken de Gutierrez,1001611,116,4,1,111,101,111,0,160,10,106,110,101,614,508,ERROR
mesa_1_8011472,2025-08-28T20:51:30.200778,Beni,Yacuma,Exaltación,San Carlos,Esc. San Carlos,8011472,116,166,101,166,180,606,668,111,611,116,161,116,2725,2609,ERROR
mesa_4_8004481,2025-08-28T20:51:30.705739,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004481,101,101,117,10,111,167,7,111,101,111,111,611,826,715,ERROR
mesa_5_8004491,2025-08-28T21:02:32.532893,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004491,111,161,611,111,116,171,111,111,111,111,111,111,1614,1503,ERROR
mesa_5_1001611,2025-08-28T21:02:32.999293,Chuquisaca,Oropeza,Sucre,Sucre,U.E. Cristina Aitken de Gutierrez,1001611,116,4,1,111,101,111,0,160,10,106,110,101,614,508,ERROR
mesa_1_8011472,2025-08-28T21:02:33.931825,Beni,Yacuma,Exaltación,San Carlos,Esc. San Carlos,8011472,116,166,101,166,180,606,668,111,611,116,161,116,2725,2609,ERROR
mesa_4_8004481,2025-08-28T21:02:34.548011,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004481,101,101,117,10,111,167,7,111,101,111,111,611,826,715,ERROR
mesa_5_8004491,2025-08-28T21:11:01.075969,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004491,111,161,611,111,116,171,111,111,111,111,111,111,1614,1503,ERROR
mesa_5_1001611,2025-08-28T21:11:01.549869,Chuquisaca,Oropeza,Sucre,Sucre,U.E. Cristina Aitken de Gutierrez,1001611,116,4,1,111,101,111,0,160,10,106,110,101,614,508,ERROR
mesa_1_8011472,2025-08-28T21:11:02.448851,Beni,Yacuma,Exaltación,San Carlos,Esc. San Carlos,8011472,116,166,101,166,180,606,668,111,611,116,161,116,2725,2609,ERROR
mesa_4_8004481,2025-08-28T21:11:02.940365,Beni,Vaca Diez,Riberalta,Riberalta,U.E. Nacional Pedro Kramer,8004481,101,101,117,10,111,167,7,111,101,111,111,611,826,715,ERROR
